key,trial,status,case,model,lookback,shift,score_RMSE,MAE,MAPE,MSPE,MedAE,MedAPE,hp_json,seconds
Macro Only||XGBoost||lb=10||shift=1,2,OK,Macro Only,XGBoost,10,1,10.376204334368062,8.458192137751283,0.6445736928615958,0.006291101002014428,7.5251617431640625,0.5730508156132232,"{""n_estimators"": 500, ""max_depth"": 3, ""learning_rate"": 0.1, ""subsample"": 0.9, ""colsample_bytree"": 1.0, ""reg_alpha"": 0.1, ""reg_lambda"": 0.1, ""min_child_weight"": 5}",6.072853088378906
Macro Only||XGBoost||lb=10||shift=1,3,OK,Macro Only,XGBoost,10,1,9.89137475281521,8.06560996215268,0.6144197912762142,0.005750594006758341,6.87091064453125,0.524568385134,"{""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.03, ""subsample"": 0.9, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 0.1, ""min_child_weight"": 5}",2.2116971015930176
Macro Only||XGBoost||lb=10||shift=1,4,OK,Macro Only,XGBoost,10,1,9.581532648566569,7.704037650498149,0.5871685383125733,0.005430535728028405,6.5527191162109375,0.48882772671987923,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.7, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 1}",13.432004451751709
Macro Only||XGBoost||lb=10||shift=1,5,OK,Macro Only,XGBoost,10,1,10.077705194544297,8.146967155721212,0.6214259740441544,0.005941571036386444,7.516693115234375,0.568099677384625,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""min_child_weight"": 5}",12.039588212966919
Macro Only||XGBoost||lb=10||shift=1,6,OK,Macro Only,XGBoost,10,1,9.344216511007927,7.535777119310013,0.5742059442293438,0.005184371284372029,6.3844757080078125,0.480727196942494,"{""n_estimators"": 100, ""max_depth"": 5, ""learning_rate"": 0.1, ""subsample"": 0.7, ""colsample_bytree"": 0.9, ""reg_alpha"": 1.0, ""reg_lambda"": 10.0, ""min_child_weight"": 5}",3.0832457542419434
Macro Only||XGBoost||lb=10||shift=1,7,OK,Macro Only,XGBoost,10,1,10.029806206374785,8.137033384849584,0.6205421728006077,0.005883900924274828,7.2409515380859375,0.5525367319175801,"{""n_estimators"": 200, ""max_depth"": 9, ""learning_rate"": 0.05, ""subsample"": 1.0, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""min_child_weight"": 5}",13.61591386795044
Macro Only||XGBoost||lb=10||shift=1,8,OK,Macro Only,XGBoost,10,1,9.300065501541326,7.456638019728625,0.5682761173011566,0.0051161238045478435,6.71868896484375,0.5108982041068884,"{""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.03, ""subsample"": 0.8, ""colsample_bytree"": 0.7, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""min_child_weight"": 1}",12.228178977966309
Macro Only||XGBoost||lb=10||shift=1,9,OK,Macro Only,XGBoost,10,1,9.565885354866431,7.767558217228448,0.5917780040715654,0.005396078795733439,6.863006591796875,0.5221939427898952,"{""n_estimators"": 300, ""max_depth"": 5, ""learning_rate"": 0.05, ""subsample"": 0.8, ""colsample_bytree"": 0.9, ""reg_alpha"": 0.0, ""reg_lambda"": 0.1, ""min_child_weight"": 7}",7.30808162689209
Macro Only||XGBoost||lb=10||shift=1,10,OK,Macro Only,XGBoost,10,1,9.809273341363818,7.985719752707273,0.6092374128190847,0.005643304371137997,6.9443359375,0.5363936018726251,"{""n_estimators"": 500, ""max_depth"": 9, ""learning_rate"": 0.1, ""subsample"": 1.0, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""min_child_weight"": 7}",19.93711757659912
Macro Only||XGBoost||lb=10||shift=1,11,OK,Macro Only,XGBoost,10,1,9.588247050643064,7.712061587142369,0.587749172831462,0.0054337770156814,6.8981781005859375,0.5193212848082838,"{""n_estimators"": 300, ""max_depth"": 7, ""learning_rate"": 0.1, ""subsample"": 0.8, ""colsample_bytree"": 0.6, ""reg_alpha"": 0.01, ""reg_lambda"": 10.0, ""min_child_weight"": 5}",12.0055992603302
